Date (month/day/year),Time,12,13,14,15,16
7/9/2012,15:00:00,0,2.89696962,0.00881622,6.849206349,5.43
7/9/2012,15:30:00,0,2.54242417,0.011529113,5.46031746,3.57
7/9/2012,16:00:00,0,2.380303025,0.322134887,2.579365079,2.07
7/9/2012,16:30:00,0,1.647727275,0.42996534,0.349206349,0.57
7/9/2012,17:00:00,0,0.82045454,2.941939113,0.047619048,0
7/9/2012,17:30:00,0,0.69621212,6.22568088,0,0
7/9/2012,18:00:00,1.848809342,1.38257576,6.750591553,0,0
7/9/2012,18:30:00,5.75738,1.714393945,8.562685107,0,0
7/9/2012,19:00:00,7.97642935,2.26060599,10.72336221,0,0
7/9/2012,19:30:00,9.037620008,2.668939395,14.081704,0,0
7/9/2012,20:00:00,6.978571733,2.557575525,16.23831178,0,0
7/9/2012,20:30:00,5.125238325,2.45151515,14.03151844,0,0
7/9/2012,21:00:00,6.185953158,2.143939395,14.51709423,0,0
7/9/2012,21:30:00,6.84571405,1.47727273,18.80860956,0,0
7/9/2012,22:00:00,5.982617858,1.49393939,19.45287911,0,0
7/9/2012,22:30:00,4.879285717,1.91515151,19.386418,0,0
7/9/2012,23:00:00,5.117142975,1.98333333,20.57187445,0,0
7/9/2012,23:30:00,7.8745234,1.868939395,18.13856889,0,0
7/10/2012,0:00:00,7.419285525,0.66666667,19.49085689,0,0
7/10/2012,0:30:00,3.330237075,0.920454545,16.27493355,0,0
7/10/2012,1:00:00,2.986667267,1.08181818,13.31807401,0,0
7/10/2012,1:30:00,4.079761492,2.548484845,13.01967578,0,0.18
7/10/2012,2:00:00,4.945238217,2.618939315,11.24827289,0,0
7/10/2012,2:30:00,4.496666183,2.878030235,8.762069553,0,0
7/10/2012,3:00:00,2.484523208,2.093181815,10.39647977,0,0
7/10/2012,3:30:00,0.479523808,2.299242425,11.50191177,0,0
7/10/2012,4:00:00,0,3.33863637,12.58699757,0,0
7/10/2012,4:30:00,0,4.23636341,11.24556,0,0
7/10/2012,5:00:00,0,5.972726975,6.19719778,0,0
7/10/2012,5:30:00,0,6.20757538,5.384739327,0,0
7/10/2012,6:00:00,0,10.07802955,5.234183333,0,0
7/10/2012,6:30:00,0,9.40681758,5.46612088,0,0
7/10/2012,7:00:00,0,9.098484395,2.794096667,0,0
7/10/2012,7:30:00,0,10.97348432,3.70421244,0.150793651,0.18
7/10/2012,8:00:00,0,10.04696909,5.302001327,0.746031746,1.32
7/10/2012,8:30:00,1.540236725,10.27651439,5.22604534,1.293650794,0.75
7/10/2012,9:00:00,5.1680947,11.55984773,7.271432447,1.936507937,2.43
7/10/2012,9:30:00,6.738809817,14.47954471,6.85096178,2.976190476,2.43
7/10/2012,10:00:00,8.987619342,15.29545371,5.991031107,3.476190476,2.25
7/10/2012,10:30:00,7.204761483,18.54015038,5.874384447,3.619047619,3.39
7/10/2012,11:00:00,6.47904625,17.84999871,4.267100667,3.571428571,5.82
7/10/2012,11:30:00,3.643332917,16.23712023,2.17017178,6.595238095,7.68
7/10/2012,12:00:00,0,16.74772682,2.807659993,6.746031746,7.68
7/10/2012,12:30:00,0,15.30681719,12.99254845,5.857142857,7.5
7/10/2012,13:00:00,0.963332742,17.45757485,5.79164688,4.563492063,6.75
7/10/2012,13:30:00,1.026189883,17.14469591,4.170799113,3.023809524,8.07
7/10/2012,14:00:00,0,15.50075652,4.094843113,6.5,7.68
7/10/2012,14:30:00,4.590712967,13.1484841,5.742817773,2.182539683,2.64
7/10/2012,15:00:00,5.023095242,11.17727212,8.976374,1.388888889,0.39
7/10/2012,15:30:00,6.408333575,10.24545402,11.52090067,0.396825397,0.57
7/10/2012,16:00:00,8.971905542,9.824999245,13.45913555,0.150793651,0.39
7/10/2012,16:30:00,8.490712392,8.49696924,12.22485,0.047619048,0.18
7/10/2012,17:00:00,7.749762675,8.068181295,7.8722989,0,0
7/10/2012,17:30:00,9.103809583,6.95833295,4.939854,0,0
7/10/2012,18:00:00,9.720238267,5.565151135,3.32578844,0,0
7/10/2012,18:30:00,5.886189525,4.894696675,2.863270667,0,0
7/10/2012,19:00:00,4.262381117,3.742424015,4.031094667,0,0
7/10/2012,19:30:00,7.466190892,1.71060606,5.095835113,0,0
7/10/2012,20:00:00,7.813094883,0.473484845,6.004594447,0,0
7/10/2012,20:30:00,7.435236433,0,5.04565,0,0
7/10/2012,21:00:00,5.948095775,0,5.288438,0,0
7/10/2012,21:30:00,6.701667375,0,5.19078022,0,0.18
7/10/2012,22:00:00,8.6245237,0,8.279206447,0,0
7/10/2012,22:30:00,8.230000408,0,7.729881547,0,0
7/10/2012,23:00:00,5.668095242,0,9.63692,0,0
7/10/2012,23:30:00,6.88452405,0,12.38490044,0,0
7/11/2012,0:00:00,8.792856367,0,11.76775756,0,0
7/11/2012,0:30:00,4.1352372,0,2.685588007,0,0
7/11/2012,1:00:00,3.357856367,0.208333335,1.85820978,0,0
7/11/2012,1:30:00,2.8385716,2.140151515,4.588557333,0,0
7/11/2012,2:00:00,5.296903333,3.517424015,7.301272673,0,0
7/11/2012,2:30:00,6.865951967,4.15681803,7.263294447,0,0
7/11/2012,3:00:00,8.155951733,4.41363606,8.68882578,0,0
7/11/2012,3:30:00,11.70952387,5.309090605,12.14482489,0,0
7/11/2012,4:00:00,16.18023738,7.42802977,13.24890023,0,0
7/11/2012,4:30:00,19.01619047,12.03484766,15.37702488,0,0
7/11/2012,5:00:00,21.50928672,15.36818076,19.36607267,0,0
7/11/2012,5:30:00,20.55309483,18.89924099,24.31813334,0,0
7/11/2012,6:00:00,25.83841918,19.1575747,24.53108201,0,0
7/11/2012,6:30:00,40.11378971,19.81742334,25.80741423,0,0
7/11/2012,7:00:00,40.63510351,21.00530129,26.07732889,0,0
7/11/2012,7:30:00,42.77603191,21.81287735,26.49644356,0,0
7/11/2012,8:00:00,40.21788369,21.81666515,26.67819579,0.150793651,0.39
7/11/2012,8:30:00,33.05231542,21.7416653,25.99730377,0.246031746,0.93
7/11/2012,9:00:00,35.81452643,21.49393795,26.55747978,0.396825397,1.32
7/11/2012,9:30:00,38.28772507,17.52499924,26.20347067,1.587301587,2.07
7/11/2012,10:00:00,35.94545823,20.61287705,25.44797956,4.015873016,2.82
7/11/2012,10:30:00,35.08357268,21.30227174,24.98681845,5.404761905,2.43
7/11/2012,11:00:00,42.336161,20.12575636,25.68127289,6.253968254,4.32
7/11/2012,11:30:00,44.03536297,21.96515053,26.22517245,6.595238095,10.14
7/11/2012,12:00:00,44.77207543,12.11363539,26.71346156,7.587301587,8.64
7/11/2012,12:30:00,44.77257548,2.766666595,26.20347023,6.452380952,5.25
7/11/2012,13:00:00,35.6857772,6.72651477,25.14822423,8.682539683,9.75
7/11/2012,13:30:00,44.25892601,8.82878742,25.58090245,8.73015873,8.43
7/11/2012,14:00:00,44.14594333,7.718181435,23.61147133,8.333333333,7.5
7/11/2012,14:30:00,44.5014813,10.40681758,20.52168889,7.984126984,6.18
7/11/2012,15:00:00,45.49497333,9.644696435,18.95916489,6.650793651,5.25
7/11/2012,15:30:00,42.62682779,10.05075705,14.342124,4.80952381,3.18
7/11/2012,16:00:00,38.79766602,10.15151462,14.35161867,1.69047619,1.32
7/11/2012,16:30:00,44.19627917,12.46742349,14.07220911,0.746031746,0.57
7/11/2012,17:00:00,38.93872988,13.22424129,15.11117911,0.150793651,0
7/11/2012,17:30:00,33.55477154,12.18484773,23.02281223,0,0
7/11/2012,18:00:00,29.24711911,21.10302894,26.34860111,0,0
7/11/2012,18:30:00,22.13499298,21.74090758,25.35439066,0,0
7/11/2012,19:00:00,16.54882393,20.03939273,20.90960711,0,0
7/11/2012,19:30:00,12.43046714,19.32802894,15.39330155,0,0
7/11/2012,20:00:00,11.92055298,16.20530182,13.80771955,0,0
7/11/2012,20:30:00,11.22404405,15.19090826,9.13778044,0,0.18
7/11/2012,21:00:00,9.593487442,3.28787871,8.295482227,0,0
7/11/2012,21:30:00,10.49851416,6.109848105,7.32568666,0,0
7/11/2012,22:00:00,8.004894058,6.02499978,8.513855773,0,0
7/11/2012,22:30:00,9.227632792,1.483333335,8.492154227,0,0
7/11/2012,23:00:00,6.5582978,3.148484615,7.316870447,0,0
7/11/2012,23:30:00,5.7821009,5.67499962,12.41745267,0,0
7/12/2012,0:00:00,4.230868867,12.99393841,11.617202,0,0
7/12/2012,0:30:00,5.689401433,17.71515031,13.37639755,0,0
7/12/2012,1:00:00,8.566754108,20.34469576,13.28552177,0,0
7/12/2012,1:30:00,10.8215528,21.94469591,11.00412821,0,0
7/12/2012,2:00:00,15.3051572,21.42954447,8.58167378,0,0
7/12/2012,2:30:00,14.1814266,21.4007563,9.845799113,0,0
7/12/2012,3:00:00,11.86042828,21.88105932,8.001152887,0,0
7/12/2012,3:30:00,10.35831285,21.5969681,7.453184007,0,0
7/12/2012,4:00:00,12.49006518,21.58333205,12.33471533,0,0
7/12/2012,4:30:00,10.74396197,16.07196834,11.16824755,0,0
7/12/2012,5:00:00,13.00885334,15.86742342,14.23361577,0,0
7/12/2012,5:30:00,9.573522142,17.57575644,11.09771689,0,0
7/12/2012,6:00:00,4.280912967,14.00908993,8.17341022,0,0
7/12/2012,6:30:00,0.004840117,10.93484773,7.057128007,0,0
7/12/2012,7:00:00,1.145476483,9.43787826,7.046276893,0,0
7/12/2012,7:30:00,0.058340417,7.621969165,4.655018893,0,0
7/12/2012,8:00:00,0,5.50075735,4.76352778,0.396825397,0.18
7/12/2012,8:30:00,0.040709467,5.324242195,3.05180444,1.19047619,1.68
7/12/2012,9:00:00,0,8.745454165,1.444520887,1.095238095,1.14
7/12/2012,9:30:00,0,7.560605535,1.131202227,1.936507937,0.93
7/12/2012,10:00:00,0,3.628030145,0.54661222,1.634920635,1.32
7/12/2012,10:30:00,0,1.58484848,0,1.785714286,1.14
7/12/2012,11:00:00,0.036436425,1.21742424,0,1.492063492,0.39
7/12/2012,11:30:00,0,5.56666629,0,0.896825397,0.57
7/12/2012,12:00:00,0,4.315908945,0.160050007,1.238095238,0.39
7/12/2012,12:30:00,0,1.693181745,0.79346912,1.833333333,0.93
7/12/2012,13:00:00,0.03052625,0,1.426888227,1.888888889,0.57
7/12/2012,13:30:00,0,0,3.542805773,1.936507937,1.32
7/12/2012,14:00:00,0.028442142,0,4.676720667,2.880952381,3
7/12/2012,14:30:00,6.2032178,0,4.50853244,1.095238095,2.07
7/12/2012,15:00:00,8.613347442,0.570454545,2.48213422,1.634920635,1.14
7/12/2012,15:30:00,4.847081017,1.061363635,1.643905333,1.19047619,0.57
7/12/2012,16:00:00,2.085158808,0,2.358705773,0.698412698,0.18
7/12/2012,16:30:00,0.054708992,0,2.18102268,0.396825397,0.18
7/12/2012,17:00:00,0.049672975,0,2.469927113,0.047619048,0
7/12/2012,17:30:00,0.494048692,2.423484695,9.894628007,0,0
7/12/2012,18:00:00,5.390796258,17.91742311,13.23262378,0,0
7/12/2012,18:30:00,10.67832792,20.24469576,14.79514755,0,0
7/12/2012,19:00:00,19.45318553,20.30302917,13.04409,0,0
7/12/2012,19:30:00,31.25077977,20.49999849,16.54891778,0,0
7/12/2012,20:00:00,34.13209876,18.28712,19.39998155,0,0
7/12/2012,20:30:00,29.27653714,19.37045334,20.31552244,0,0.18
7/12/2012,21:00:00,25.41774346,18.93711985,20.49456156,0,0
7/12/2012,21:30:00,21.80163023,19.62499879,16.73202623,0,0
7/12/2012,22:00:00,22.06333178,19.80681681,11.35406867,0,0
7/12/2012,22:30:00,21.9665228,19.67575682,6.624450007,0,0
7/12/2012,23:00:00,18.4176075,18.99772621,4.724193107,0,0
7/12/2012,23:30:00,9.035348275,18.82575674,6.53086134,0,0
7/13/2012,0:00:00,3.04082685,17.03257478,13.29094733,0,0
7/13/2012,0:30:00,3.049276608,16.59242349,18.54954534,0,0
7/13/2012,1:00:00,4.344213208,12.30302932,12.57479021,0,0
7/13/2012,1:30:00,0.963480833,9.971211665,23.39852355,0,0
7/13/2012,2:00:00,0.611946667,12.96212053,24.79964045,0,0
7/13/2012,2:30:00,0.6249903,8.82954492,25.422208,0,0
7/13/2012,3:00:00,4.137895175,8.934847805,24.09569111,0,0
7/13/2012,3:30:00,9.795110533,6.87499977,23.83798377,0,0
7/13/2012,4:00:00,7.50337155,4.671211895,24.13502533,0,0
7/13/2012,4:30:00,10.06575179,6.94924196,25.594466,0,0
7/13/2012,5:00:00,30.57215602,3.55984841,26.07732911,0,0
7/13/2012,5:30:00,32.04470363,2.086363635,23.50431867,0,0
7/13/2012,6:00:00,27.12961691,0.191666665,24.69927,0,0
7/13/2012,6:30:00,34.15689559,0.82272727,22.81800201,0,0
7/13/2012,7:00:00,39.12055834,0,21.73155977,0,0
7/13/2012,7:30:00,40.40795006,0.44469697,24.90001134,0.103174603,0
7/13/2012,8:00:00,41.70135226,0,24.50395489,0.301587302,0
7/13/2012,8:30:00,37.46850018,0,24.25167245,0.595238095,0
7/13/2012,9:00:00,39.54910918,0,24.20284356,1.69047619,0
7/13/2012,9:30:00,36.16931463,0,24.30050179,1.436507937,0
7/13/2012,10:00:00,35.53198404,0,24.38730801,2.134920635,0
7/13/2012,10:30:00,40.54149809,0,25.27300889,5.507936508,0
7/13/2012,11:00:00,41.86791202,0,25.90371511,2.182539683,0
7/13/2012,11:30:00,43.16572595,0,26.25094312,6.595238095,0
7/13/2012,12:00:00,44.28715744,0.442424245,25.12923556,7.293650794,0
7/13/2012,12:30:00,44.79706447,0.90984848,25.52257911,7.936507937,0
7/13/2012,13:00:00,44.49423339,3.18106053,26.02443112,8.087301587,0
7/13/2012,13:30:00,46.25772845,18.24090803,25.80877023,7.738095238,0
7/13/2012,14:00:00,45.33431541,19.49469598,25.95932667,8.634920635,0
7/13/2012,14:30:00,43.5781525,8.35606015,26.29841578,7.095238095,0
7/13/2012,15:00:00,44.1544628,2.78939386,26.51543311,3.722222222,0
7/13/2012,15:30:00,44.45644423,0.642424245,26.34995689,4.563492063,0
7/13/2012,16:00:00,45.47683358,0,26.05834067,2.777777778,0
7/13/2012,16:30:00,42.60943874,0,24.46462045,0.396825397,0
7/13/2012,17:00:00,43.48965553,0,26.59138823,0.047619048,0
7/13/2012,17:30:00,42.74139678,0,25.61616823,0,0
7/13/2012,18:00:00,39.68489785,0.11060606,25.75451644,0,0
7/13/2012,18:30:00,41.88811899,0,26.48830555,0,0.18
7/13/2012,19:00:00,44.02736208,0,26.54527289,0,0
7/13/2012,19:30:00,43.14596173,0,26.63614822,0,0
7/13/2012,20:00:00,42.19737113,0,26.543916,0,0
7/13/2012,20:30:00,38.96745465,2.26742417,26.324186,0,0
7/13/2012,21:00:00,41.10302387,8.98712068,26.26043777,0,0
7/13/2012,21:30:00,41.72069918,15.3015144,25.87658777,0,0
7/13/2012,22:00:00,40.40233757,18.03257447,26.07868601,0,0
7/13/2012,22:30:00,33.06818507,16.48257455,24.58126734,0,0
7/13/2012,23:00:00,27.43526638,11.10302962,22.73390778,0,0
7/13/2012,23:30:00,27.72474875,9.946211515,23.58163089,0,0
7/14/2012,0:00:00,24.0219275,8.42499947,22.24290621,0,0
7/14/2012,0:30:00,20.34008238,8.553787575,24.61788822,0,0
7/14/2012,1:00:00,21.24258702,6.061363485,21.19037311,0,0
7/14/2012,1:30:00,19.22939435,14.87348409,22.98619044,0,0
7/14/2012,2:00:00,24.88437108,1.581818105,23.40123555,0,0
7/14/2012,2:30:00,27.60822887,0,18.98222289,0,0
7/14/2012,3:00:00,29.90065715,10.14772667,17.79812311,0,0
7/14/2012,3:30:00,33.26316478,3.056818025,20.09172401,0,0
7/14/2012,4:00:00,35.61330518,9.30378735,20.495918,0,0
7/14/2012,4:30:00,33.76485369,12.03105993,24.02109133,0,0
7/14/2012,5:00:00,34.74390299,8.001514625,24.97867955,0,0
7/14/2012,5:30:00,34.88715536,8.459090305,25.96882067,0,0
7/14/2012,6:00:00,35.17367905,15.25757485,25.59039733,0,0
7/14/2012,6:30:00,30.03941304,15.74318122,26.05427089,0,0
7/14/2012,7:00:00,27.52196768,15.30530257,26.01086777,0,0
7/14/2012,7:30:00,26.74831578,16.75454462,21.305664,0,0
7/14/2012,8:00:00,28.53006364,15.55681697,17.97038022,0.246031746,0
7/14/2012,8:30:00,31.76170846,17.99848387,18.61193755,0.444444444,0
7/14/2012,9:00:00,36.97801315,18.34545371,19.30639267,0.396825397,0
7/14/2012,9:30:00,32.46919989,15.52348386,17.85102089,1.738095238,0
7/14/2012,10:00:00,34.02800517,19.37878675,10.64062466,4.015873016,0
7/14/2012,10:30:00,39.78698321,17.84848349,15.51537334,5.357142857,0
7/14/2012,11:00:00,39.87065083,14.26742348,16.53942333,6.301587302,0
7/14/2012,11:30:00,32.0650541,13.23484796,18.81539133,7.293650794,0
7/14/2012,12:00:00,36.40546439,16.04924115,24.01973533,7.738095238,0
7/14/2012,12:30:00,39.57798321,18.885605,24.26794823,4.119047619,0
7/14/2012,13:00:00,39.52818327,17.07651432,23.10012467,8.634920635,0
7/14/2012,13:30:00,41.43864083,17.53333235,22.65117067,9.277777778,0
7/14/2012,14:00:00,38.40437434,17.44015084,24.92442511,9.325396825,0
7/14/2012,14:30:00,42.87596351,17.1545447,26.52628356,8.484126984,0
7/14/2012,15:00:00,45.66924274,15.54242319,26.55612378,7.388888889,0
7/14/2012,15:30:00,46.10945703,15.90605962,26.67141333,5.857142857,0
7/14/2012,16:00:00,46.91257566,16.12727197,26.54527179,2.428571429,0
7/14/2012,16:30:00,46.10160821,13.5227266,26.66598799,0.396825397,0
7/14/2012,17:00:00,45.26336488,15.30908947,26.71346067,0.047619048,0
7/14/2012,17:30:00,46.96170529,15.67272644,26.68633401,0,0
7/14/2012,18:00:00,46.12477433,11.77272667,26.69175978,0,0
7/14/2012,18:30:00,45.9792378,11.96363553,26.76093311,0,0
7/14/2012,19:00:00,45.21580643,15.14393849,26.72702423,0,0
7/14/2012,19:30:00,44.55238058,12.09393864,26.679552,0,0
7/14/2012,20:00:00,43.45515154,15.18484766,26.67412667,0,0
7/14/2012,20:30:00,41.14982191,14.8560597,26.64157401,0,0
7/14/2012,21:00:00,43.99861513,14.40681735,26.649712,0,0
7/14/2012,21:30:00,44.32924083,14.19545387,26.65785001,0,0.18
7/14/2012,22:00:00,40.92015762,20.42045364,26.14379023,0,0
7/14/2012,22:30:00,46.76313131,21.2856047,26.20753977,0,0
7/14/2012,23:00:00,47.02299029,20.90302924,25.49273911,0,0
7/14/2012,23:30:00,46.93507874,19.74545372,25.99730378,0,0
7/15/2012,0:00:00,47.50544323,20.90378675,26.22788467,0,0
7/15/2012,0:30:00,47.17467536,17.67121106,26.00544267,0,0
7/15/2012,1:00:00,45.66812375,18.06136235,26.406924,0,0
7/15/2012,1:30:00,43.76250185,20.2318172,26.535778,0,0
7/15/2012,2:00:00,46.13089839,19.27272591,26.56833045,0,0
7/15/2012,2:30:00,47.11684999,17.60302917,26.52628355,0,0
7/15/2012,3:00:00,46.88833787,18.94924099,26.49915644,0,0
7/15/2012,3:30:00,43.51648823,18.26212045,26.66191956,0,0
7/15/2012,4:00:00,42.08363756,19.79318076,26.65378156,0,0
7/15/2012,4:30:00,46.85827666,18.99924137,26.70261023,0,0
7/15/2012,5:00:00,46.71430405,18.92424122,26.19804556,0,0
7/15/2012,5:30:00,46.13462542,18.35605932,26.37844001,0,0
7/15/2012,6:00:00,44.92304844,19.04393803,26.60902156,0,0
7/15/2012,6:30:00,40.44078006,18.29469592,26.34995733,0,0
7/15/2012,7:00:00,43.50047751,18.07651394,26.35131423,0,0
7/15/2012,7:30:00,43.43013042,18.83787758,26.72159867,0.047619048,0
7/15/2012,8:00:00,45.85148488,18.24545311,26.533066,0.150793651,2.64
7/15/2012,8:30:00,44.64534167,17.15075629,25.58497111,0.198412698,2.43
7/15/2012,9:00:00,44.83682317,17.91590773,24.70605222,0.349206349,1.32
7/15/2012,9:30:00,45.92874024,17.90075652,24.27473022,1.492063492,0.39
7/15/2012,10:00:00,42.32242084,18.01969591,24.38323889,4.015873016,0.57
7/15/2012,10:30:00,43.4610562,18.8810597,24.48360889,5.46031746,1.89
7/15/2012,11:00:00,41.46151043,18.4780291,25.68398533,6.301587302,9.18
7/15/2012,11:30:00,44.81476377,16.64999901,25.95797023,6.944444444,10.89
7/15/2012,12:00:00,46.12703006,17.21742319,26.71481712,7.785714286,10.89
7/15/2012,12:30:00,46.49952566,18.62272644,26.65649422,8.484126984,10.5
7/15/2012,13:00:00,46.43415809,18.8318172,26.65785045,8.976190476,9.75
7/15/2012,13:30:00,46.47464208,18.48636303,26.49373111,9.277777778,9.18
7/15/2012,14:00:00,46.84274118,18.38636281,26.686334,9.325396825,8.25
7/15/2012,14:30:00,46.53748381,18.47878659,26.6971849,8.484126984,6.93
7/15/2012,15:00:00,46.30824774,17.50681674,26.69040289,7.444444444,5.43
7/15/2012,15:30:00,46.41157053,17.41060478,26.75143912,6.150793651,3.93
7/15/2012,16:00:00,43.52761358,18.31590819,26.73516289,3.023809524,2.07
7/15/2012,16:30:00,41.85893381,18.36666569,26.72159867,0.396825397,0.75
7/15/2012,17:00:00,41.87933328,18.06060508,26.70261023,0.047619048,0
7/15/2012,17:30:00,42.55917958,16.48787788,26.72838089,0,0
7/15/2012,18:00:00,40.43106858,15.38030251,25.72874534,0,0
7/15/2012,18:30:00,44.39144898,14.05530212,20.51761956,0,0
7/15/2012,19:00:00,43.32934244,12.79696894,22.69999933,0,0
7/15/2012,19:30:00,43.90202977,9.920453865,26.27128912,0,0
7/15/2012,20:00:00,46.56574607,11.90605993,26.72838156,0,0
7/15/2012,20:30:00,46.18364333,14.76666599,26.70125311,0,0
7/15/2012,21:00:00,45.538494,13.31287819,26.59545756,0,0
7/15/2012,21:30:00,43.61614323,13.56666591,25.93898045,0,0
7/15/2012,22:00:00,46.01777488,16.2128778,26.04477666,0,0
7/15/2012,22:30:00,47.13618149,13.36439288,26.16956179,0,0
7/15/2012,23:00:00,47.09046048,14.16969599,26.640218,0,0
7/15/2012,23:30:00,46.35591923,11.48409023,26.68633401,0,0
7/16/2012,0:00:00,46.18715822,9.90378727,26.51136401,0,0
7/16/2012,0:30:00,44.83850845,10.58257508,24.96918467,0,0
7/16/2012,1:00:00,44.59680238,12.95984773,24.08890866,0,0
7/16/2012,1:30:00,45.42046452,11.65227198,23.20863378,0,0
7/16/2012,2:00:00,43.62426619,11.74621159,19.51934021,0,0
7/16/2012,2:30:00,41.15167298,10.03333281,21.76004355,0,0
7/16/2012,3:00:00,43.49985899,5.14772705,22.88717644,0,0.18
7/16/2012,3:30:00,44.87408268,4.315151205,24.90814911,0,0
7/16/2012,4:00:00,41.56541733,5.679545075,26.48288,0,0
7/16/2012,4:30:00,40.99116601,5.715908785,22.08014334,0,0
7/16/2012,5:00:00,34.64017512,7.55530265,19.07038645,0,0
7/16/2012,5:30:00,24.17538208,7.781060075,16.99244689,0,0
7/16/2012,6:00:00,18.73926893,7.22575712,7.470817333,0,0
7/16/2012,6:30:00,18.95291513,7.643938785,5.387451993,0,0
7/16/2012,7:00:00,17.43525624,12.08939334,3.281028667,0,0
7/16/2012,7:30:00,13.0412931,14.08484758,3.129116667,0.047619048,0
7/16/2012,8:00:00,11.50784167,14.1242416,12.66702267,0.150793651,2.64
7/16/2012,8:30:00,11.59048358,18.99242319,19.48950089,0.198412698,2.64
7/16/2012,9:00:00,5.219926375,20.06969561,18.26877956,0.349206349,1.32
7/16/2012,9:30:00,5.812443817,19.6060597,16.32240622,1.436507937,0.57
7/16/2012,10:00:00,6.978107925,16.76818099,13.55001133,4.015873016,0.57
7/16/2012,10:30:00,4.635821192,13.37045379,10.90375801,5.404761905,1.5
7/16/2012,11:00:00,3.383494883,13.88409038,9.573171113,6.301587302,9
7/16/2012,11:30:00,2.351187983,17.7272719,8.954672,6.992063492,10.68
7/16/2012,12:00:00,3.934965058,19.25605932,8.695607553,7.69047619,10.68
7/16/2012,12:30:00,4.1881419,19.67727144,5.877096887,8.436507937,10.14
7/16/2012,13:00:00,5.374765125,19.71439273,5.354899553,8.928571429,9.75
7/16/2012,13:30:00,4.714252142,19.60681682,6.281292007,9.174603175,8.82
7/16/2012,14:00:00,3.349448925,16.29393834,8.291413327,9.126984127,8.07
7/16/2012,14:30:00,4.477924583,19.71818084,6.968965333,8.238095238,6.75
7/16/2012,15:00:00,9.196154167,16.51136266,6.138873773,7.246031746,5.43
7/16/2012,15:30:00,12.07760298,12.21439311,7.506082667,5.857142857,3.93
7/16/2012,16:00:00,9.833786725,10.27045402,10.08994378,2.928571429,2.25
7/16/2012,16:30:00,7.073563875,10.14393887,8.021498213,0.396825397,0.75
7/16/2012,17:00:00,7.938065842,11.23257516,11.08144089,0.047619048,0
7/16/2012,17:30:00,11.73101768,11.30833265,11.69587111,0,0
7/16/2012,18:00:00,11.41518589,13.70984766,11.337792,0,0
7/16/2012,18:30:00,11.01060281,15.14393849,8.030992667,0,0
7/16/2012,19:00:00,12.72791953,14.76060538,9.719658,0,0
7/16/2012,19:30:00,14.98194398,13.15984773,9.541974667,0,0
7/16/2012,20:00:00,17.1780897,14.01515061,12.00918889,0,0
7/16/2012,20:30:00,14.44138893,13.65530182,10.14148511,0,0
7/16/2012,21:00:00,14.27557132,12.78560538,9.665403773,0,0
7/16/2012,21:30:00,15.59498828,13.92121144,11.10042957,0,0
7/16/2012,22:00:00,13.72633072,19.40757462,9.71558888,0,0
7/16/2012,22:30:00,8.6549431,19.70151432,7.059840893,0,0
7/16/2012,23:00:00,2.732027567,17.08105985,3.805939113,0,0
7/16/2012,23:30:00,0.864619825,14.46818076,2.136263113,0,0
7/17/2012,0:00:00,0.064054525,14.40757493,1.25327422,0,0
7/17/2012,0:30:00,0,16.34696872,0.751422007,0,0
7/17/2012,1:00:00,0.052434408,15.32196872,0.503208667,0,0
7/17/2012,1:30:00,0.057491008,15.80757508,0.351296673,0,0
7/17/2012,2:00:00,0,16.11742303,0.543899547,0,0
7/17/2012,2:30:00,0.062341192,17.1553019,0.615786227,0,0
7/17/2012,3:00:00,0.005957675,16.06439281,1.379415787,0,0
7/17/2012,3:30:00,0.263443033,13.99090834,1.447233333,0,0
7/17/2012,4:00:00,2.87993565,15.24090841,1.821588227,0,0
7/17/2012,4:30:00,6.516255592,15.69924144,1.908394893,0,0
7/17/2012,5:00:00,10.36719345,16.32348348,1.10271866,0,0
7/17/2012,5:30:00,7.100598167,16.39318122,0.790756447,0,0
7/17/2012,6:00:00,6.442988092,17.26590826,0.43810356,0,0
