Date,Timestep,Wind,Solar,Load
4/17/2013,8:30:00,0,9.267301587,23.16602269
4/17/2013,9:00:00,0,12.71539683,24.78945733
4/17/2013,9:30:00,0,14.40984127,22.76816057
4/17/2013,10:00:00,0,16.58476191,27.08009883
4/17/2013,10:30:00,0,18.39285714,25.31229829
4/17/2013,11:00:00,0,19.08444444,24.53892733
4/17/2013,11:30:00,0,20.00936508,26.9368622
4/17/2013,12:00:00,0,16.31349206,24.53950191
4/17/2013,12:30:00,0,22.89031746,22.39661659
4/17/2013,13:00:00,0,22.84920635,24.5791
4/17/2013,13:30:00,0,20.35063492,26.06385578
4/17/2013,14:00:00,0,12.56063492,22.2405407
4/17/2013,14:30:00,0,10.8715873,22.3879135
4/17/2013,15:00:00,0,7.954920635,23.84179951
4/17/2013,15:30:00,0,6.674603175,21.83469804
4/17/2013,16:00:00,0.499047733,5.424603175,21.21650478
4/17/2013,16:30:00,5.627382375,2.35968254,22.30268466
4/17/2013,17:00:00,7.052142683,0.576825397,21.5946953
4/17/2013,17:30:00,10.33904668,0.047619048,24.11409296
4/17/2013,18:00:00,16.81928453,0,26.71087564
4/17/2013,18:30:00,16.96380798,0.18,23.36910877
4/17/2013,19:00:00,15.51309499,0,24.52117248
4/17/2013,19:30:00,15.4971422,0,25.31040366
4/17/2013,20:00:00,15.62285834,0,28.57854247
4/17/2013,20:30:00,8.361665658,0,30.0343883
4/17/2013,21:00:00,0.35452345,0,25.94571802
4/17/2013,21:30:00,0,0,30.24888881
4/17/2013,22:00:00,0,0,26.83080176
4/17/2013,22:30:00,0,0,24.90532196
4/17/2013,23:00:00,0,0,23.00412992
4/17/2013,23:30:00,0,0,26.20082762
4/18/2013,0:00:00,0,0,25.61123142
4/18/2013,0:30:00,0,0,26.12061341
4/18/2013,1:00:00,0,0,23.35977102
4/18/2013,1:30:00,0,0,21.90397178
4/18/2013,2:00:00,0,0,23.46388224
4/18/2013,2:30:00,0,0,23.82424781
4/18/2013,3:00:00,0,0,22.51138869
4/18/2013,3:30:00,0,0,28.26271612
4/18/2013,4:00:00,0,0,21.87592016
4/18/2013,4:30:00,0,0,19.1042582
4/18/2013,5:00:00,0,0,19.20732117
4/18/2013,5:30:00,0,0,26.33206264
4/18/2013,6:00:00,0,0,19.26190858
4/18/2013,6:30:00,0,0,22.82154594
4/18/2013,7:00:00,0,0.437619048,24.97836131
4/18/2013,7:30:00,0,3.529206349,23.82358879
4/18/2013,8:00:00,0,4.014444444,25.67149699
4/18/2013,8:30:00,0,8.433650794,26.5152697
4/18/2013,9:00:00,0,12.22222222,24.30475849
4/18/2013,9:30:00,0,14.09666667,24.2272363
4/18/2013,10:00:00,0,16.4815873,21.87845636
4/18/2013,10:30:00,0,17.4668254,23.29859109
4/18/2013,11:00:00,0,17.3531746,27.89962616
4/18/2013,11:30:00,0,19.56492064,28.85420857
4/18/2013,12:00:00,0,20.82142857,32.1178474
4/18/2013,12:30:00,0,18.60571429,23.54074058
4/18/2013,13:00:00,0,15.80015873,22.76764858
4/18/2013,13:30:00,0,20.51190476,23.17639318
4/18/2013,14:00:00,0,16.60571429,22.22969327
4/18/2013,14:30:00,0,9.484126984,23.00372054
4/18/2013,15:00:00,0,10.96031746,22.40143449
4/18/2013,15:30:00,0,9.187619048,24.29794031
4/18/2013,16:00:00,0,7.191904762,23.88911384
4/18/2013,16:30:00,2.375475533,2.477301587,24.06360149
4/18/2013,17:00:00,6.505476733,0.624444444,29.36609834
4/18/2013,17:30:00,2.47238065,0.283174603,23.16344512
4/18/2013,18:00:00,0,0,25.98699378
4/18/2013,18:30:00,0,0,34.65147372
4/18/2013,19:00:00,1.419524225,0,28.32386207
4/18/2013,19:30:00,8.280235425,0,24.95890161
4/18/2013,20:00:00,6.236427917,0,34.17655159
4/18/2013,20:30:00,0,0,28.1845245
4/18/2013,21:00:00,0,0,26.59875062
4/18/2013,21:30:00,0,0,24.73364875
4/18/2013,22:00:00,1.435238033,0,23.24264911
4/18/2013,22:30:00,8.65833285,0,34.30972105
4/18/2013,23:00:00,15.32071423,0,27.98989114
4/18/2013,23:30:00,15.5602391,0,27.79472905
4/19/2013,0:00:00,13.87738089,0,22.75164418
4/19/2013,0:30:00,13.90904745,0,22.63271942
4/19/2013,1:00:00,20.31857088,0,22.34264342
4/19/2013,1:30:00,13.19547655,0,21.7132349
4/19/2013,2:00:00,18.61309499,0,20.41253113
4/19/2013,2:30:00,27.10285637,0,18.50611998
4/19/2013,3:00:00,31.95618952,0,17.9895102
4/19/2013,3:30:00,28.65571519,0,23.01776752
4/19/2013,4:00:00,28.44714297,0,17.92825887
4/19/2013,4:30:00,27.10238226,0,19.81775792
4/19/2013,5:00:00,23.06404566,0,18.02107795
4/19/2013,5:30:00,21.16452446,0,24.31693811
4/19/2013,6:00:00,24.6057147,0,18.22268026
4/19/2013,6:30:00,31.24618983,0,18.56698883
4/19/2013,7:00:00,30.60904643,0.493174603,21.98645446
4/19/2013,7:30:00,32.30952219,2.419206349,24.51819384
4/19/2013,8:00:00,27.61761893,3.919206349,28.37486216
4/19/2013,8:30:00,30.21952398,9.231269841,28.84059163
4/19/2013,9:00:00,29.64214226,12.79222222,22.92561745
4/19/2013,9:30:00,30.25952387,15.24349206,25.45583713
4/19/2013,10:00:00,30.82785648,17.87555556,23.26883085
4/19/2013,10:30:00,30.83142869,19.12444444,23.36526514
4/19/2013,11:00:00,31.03880928,19.62444444,22.89628985
4/19/2013,11:30:00,24.76880845,21.15619048,23.80114742
4/19/2013,12:00:00,23.41571357,21.76984127,23.81964548
4/19/2013,12:30:00,24.42261833,19.02888889,26.30498581
4/19/2013,13:00:00,27.41071428,13.09238095,25.25186953
4/19/2013,13:30:00,26.99690588,11.19555556,22.690284
4/19/2013,14:00:00,29.94571411,10.01587302,19.75861497
4/19/2013,14:30:00,27.69404548,7.794761905,28.18685189
4/19/2013,15:00:00,31.0030956,12.11761905,32.48275157
4/19/2013,15:30:00,31.38595309,8.156190476,30.61661097
4/19/2013,16:00:00,28.52666578,6.365079365,29.3327946
4/19/2013,16:30:00,28.21809495,3.064920635,30.10140229
4/19/2013,17:00:00,29.19190542,0.624444444,29.07637913
4/19/2013,17:30:00,26.83976219,0.047619048,29.54068673
4/19/2013,18:00:00,19.56571572,0,30.72824857
4/19/2013,18:30:00,18.22000053,0,41.53843277
4/19/2013,19:00:00,22.90452412,0,30.41425535
4/19/2013,19:30:00,22.2916675,0,26.22625338
4/19/2013,20:00:00,25.24214244,0,25.55890993
4/19/2013,20:30:00,27.13357108,0,27.54390735
4/19/2013,21:00:00,31.35452453,0,23.55183642
4/19/2013,21:30:00,21.48119071,0,21.15615665
4/19/2013,22:00:00,20.8640462,0.18,24.29078511
4/19/2013,22:30:00,22.358571,0,24.65960119
4/19/2013,23:00:00,26.92285619,0,23.47151388
4/19/2013,23:30:00,24.62404708,0,28.91788054
4/20/2013,0:00:00,22.09285643,0,24.32808845
4/20/2013,0:30:00,22.7845228,0,22.69808321
4/20/2013,1:00:00,26.50618959,0,23.34747015
4/20/2013,1:30:00,23.04118744,0,21.85402721
4/20/2013,2:00:00,20.85023792,0,22.68708632
4/20/2013,2:30:00,25.99023732,0,22.55946333
4/20/2013,3:00:00,30.58642888,0,22.94472203
4/20/2013,3:30:00,31.58095316,0,28.43053151
4/20/2013,4:00:00,35.03690542,0,20.41069008
4/20/2013,4:30:00,35.200951,0,38.42224614
4/20/2013,5:00:00,27.69476303,0,20.9236985
4/20/2013,5:30:00,25.85738138,0,28.24615642
4/20/2013,6:00:00,25.56547618,0,20.14888543
4/20/2013,6:30:00,23.79404703,0,21.07932318
4/20/2013,7:00:00,29.67571434,0,17.90714202
4/20/2013,7:30:00,27.04737976,0,19.76153297
4/20/2013,8:00:00,28.26095132,0,19.21631738
4/20/2013,8:30:00,37.46309464,0,23.65863238
4/20/2013,9:00:00,38.51738154,0.57,22.46294397
4/20/2013,9:30:00,37.70452405,0.93,23.09852442
4/20/2013,10:00:00,37.7245231,0.93,23.34457327
4/20/2013,10:30:00,39.17190458,1.32,26.25127591
4/20/2013,11:00:00,36.57023839,0.18,30.06581277
4/20/2013,11:30:00,36.64309458,0,27.38274183
4/20/2013,12:00:00,36.47999899,0.57,24.52067339
4/20/2013,12:30:00,31.12404869,1.14,31.08041032
4/20/2013,13:00:00,27.44666685,2.25,26.43272671
4/20/2013,13:30:00,27.44619005,1.32,23.71336337
4/20/2013,14:00:00,27.30904892,0.57,34.61164233
4/20/2013,14:30:00,26.07999988,0.18,42.71744202
4/20/2013,15:00:00,19.11285673,0,41.88814303
4/20/2013,15:30:00,19.81952393,0,38.91984603
4/20/2013,16:00:00,15.25452578,1.095238095,37.39028321
4/20/2013,16:30:00,9.527856725,1.965714286,33.76083923
4/20/2013,17:00:00,13.94738066,0.698412698,25.2902904
4/20/2013,17:30:00,15.12380882,0.150793651,28.76245081
4/20/2013,18:00:00,19.29666697,0,46.29799165
4/20/2013,18:30:00,15.40738061,0,36.15233211
4/20/2013,19:00:00,12.16190512,0,37.00622351
4/20/2013,19:30:00,18.99666834,0,24.89953535
4/20/2013,20:00:00,14.6283331,0,23.71574371
4/20/2013,20:30:00,16.97190595,0,24.65771715
4/20/2013,21:00:00,17.39261892,0,24.82004983
4/20/2013,21:30:00,12.48619077,0,26.08018648
4/20/2013,22:00:00,7.04499745,0,21.41422274
4/20/2013,22:30:00,2.944047142,0,21.3319116
4/20/2013,23:00:00,0,0,21.54873549
4/20/2013,23:30:00,0,0,31.23962255
4/21/2013,0:00:00,0,0,26.69216093
4/21/2013,0:30:00,0,0,26.09728503
4/21/2013,1:00:00,0,0,24.17945967
4/21/2013,1:30:00,0,0,22.09809286
4/21/2013,2:00:00,0,0,48.72200541
4/21/2013,2:30:00,0,0,20.08711676
4/21/2013,3:00:00,0,0,19.68672081
4/21/2013,3:30:00,0,0,25.03815429
4/21/2013,4:00:00,0,0,18.63239811
4/21/2013,4:30:00,0,0,20.02943057
4/21/2013,5:00:00,0,0,25.77742076
4/21/2013,5:30:00,0,0,29.84963995
4/21/2013,6:00:00,0,0,25.93418199
4/21/2013,6:30:00,0,0,19.05949647
4/21/2013,7:00:00,0,0.977619048,22.66279425
4/21/2013,7:30:00,0,4.128412698,19.32767262
4/21/2013,8:00:00,0,6.301587302,22.70582411
4/21/2013,8:30:00,0,8.514444444,25.07332113
4/21/2013,9:00:00,0,12.16777778,22.74082096
4/21/2013,9:30:00,0,14.66666667,22.85731827
4/21/2013,10:00:00,0,17.20238095,27.75224339
4/21/2013,10:30:00,0,18.3384127,23.15539118
4/21/2013,11:00:00,0,19.88888889,28.29363515
4/21/2013,11:30:00,0,20.53174603,23.51067467
4/21/2013,12:00:00,0,22.20349206,21.95184318
4/21/2013,12:30:00,0,20.32253968,20.95050898
4/21/2013,13:00:00,0,16.14031746,21.07189006
4/21/2013,13:30:00,0,17.0368254,20.64452143
4/21/2013,14:00:00,0,15.3015873,23.09518286
4/21/2013,14:30:00,0,15.60174603,21.53235605
4/21/2013,15:00:00,0.596666783,14.41777778,22.87538849
4/21/2013,15:30:00,1.606189167,9.636349206,23.50593647
4/21/2013,16:00:00,6.941903408,3.851746032,26.56259554
4/21/2013,16:30:00,8.506188983,1.78968254,24.28107666
4/21/2013,17:00:00,6.307143275,0.786825397,23.74657605
4/21/2013,17:30:00,7.563095117,0.047619048,24.88611994
4/21/2013,18:00:00,9.494047625,0,29.44268094
4/21/2013,18:30:00,11.22499833,0,32.01266993
4/21/2013,19:00:00,6.349524533,0,27.65005818
4/21/2013,19:30:00,0.740714342,0,31.03297825
4/21/2013,20:00:00,0,0,27.08766601
4/21/2013,20:30:00,0,0,34.27469723
4/21/2013,21:00:00,0,0,29.81850133
4/21/2013,21:30:00,0,0,41.71853528
4/21/2013,22:00:00,0,0,26.22677398
4/21/2013,22:30:00,0,0,23.8991624
4/21/2013,23:00:00,0,0,25.69697254
4/21/2013,23:30:00,0,0,31.48772225
4/22/2013,0:00:00,0,0,22.97544063
4/22/2013,0:30:00,0,0,24.80402664
4/22/2013,1:00:00,0,0,26.08162075
4/22/2013,1:30:00,0,0.18,27.02265699
4/22/2013,2:00:00,0,0,25.59380033
4/22/2013,2:30:00,0,0,21.60660889
4/22/2013,3:00:00,0,0,20.54868167
4/22/2013,3:30:00,0,0,26.92177957
4/22/2013,4:00:00,0,0,20.63389513
4/22/2013,4:30:00,0,0,20.07215172
4/22/2013,5:00:00,0,0,17.84182401
4/22/2013,5:30:00,0,0,24.93139233
4/22/2013,6:00:00,0,0,18.50573042
4/22/2013,6:30:00,4.199523033,0,18.85498194
4/22/2013,7:00:00,7.644285417,0.103174603,22.79209122
4/22/2013,7:30:00,8.787617508,0.775238095,21.86590779
4/22/2013,8:00:00,7.832143875,0.636031746,21.54232676
4/22/2013,8:30:00,9.117857567,1.051587302,22.7870371
4/22/2013,9:00:00,15.32547543,5.925714286,22.67952158
4/22/2013,9:30:00,18.64928572,13.44301587,24.98270768
4/22/2013,10:00:00,25.99095298,15.62555556,25.83878656
4/22/2013,10:30:00,28.50309458,15.0252381,25.12302429
4/22/2013,11:00:00,18.17452197,18.65730159,23.15196422
4/22/2013,11:30:00,26.00976309,20.00253968,27.60849667
4/22/2013,12:00:00,29.46571529,21.30301587,22.62789331
4/22/2013,12:30:00,28.85738191,22.21031746,22.80749227
4/22/2013,13:00:00,31.77238006,22.03714286,22.38391743
4/22/2013,13:30:00,36.25119078,20.71031746,20.35571253
4/22/2013,14:00:00,32.50642868,18.56746032,22.706485
4/22/2013,14:30:00,32.55214328,16.97619048,23.73796454
4/22/2013,15:00:00,39.4104766,14.38095238,24.66176458
4/22/2013,15:30:00,40.97023732,11.5952381,23.13660536
4/22/2013,16:00:00,39.58238059,7.251111111,26.28177262
4/22/2013,16:30:00,35.47738125,2.734126984,24.17812138
4/22/2013,17:00:00,31.42380852,0.378412698,23.94333129
4/22/2013,17:30:00,23.5521425,0.047619048,30.8757643
4/22/2013,18:00:00,26.99023743,0,48.37506226
4/22/2013,18:30:00,25.23809518,0,40.84425353
4/22/2013,19:00:00,28.01928566,0,37.76382892
4/22/2013,19:30:00,26.55619029,0,27.99741898
4/22/2013,20:00:00,27.76095155,0,28.70610904
4/22/2013,20:30:00,27.38666529,0,27.60298556
4/22/2013,21:00:00,22.00023833,0,26.31874352
4/22/2013,21:30:00,28.30809458,0,25.92715311
4/22/2013,22:00:00,28.19071458,0,26.25655769
4/22/2013,22:30:00,27.66809559,0,21.385803
4/22/2013,23:00:00,33.28928631,0,22.58510045
4/22/2013,23:30:00,37.34690529,0,30.56244245
4/23/2013,0:00:00,38.88238083,0,24.34261757
4/23/2013,0:30:00,31.56928559,0,18.2143367
4/23/2013,1:00:00,28.8885706,0,19.50398657
4/23/2013,1:30:00,27.09428601,0,21.10636141
4/23/2013,2:00:00,23.14238047,0,20.47044848
4/23/2013,2:30:00,19.76428631,0,18.46984426
4/23/2013,3:00:00,14.50904668,0,19.04761966
4/23/2013,3:30:00,18.06452428,0,25.64329033
4/23/2013,4:00:00,22.05880847,0,18.66333564
4/23/2013,4:30:00,22.03833441,0,19.53789498
4/23/2013,5:00:00,20.67000154,0,19.07111392
4/23/2013,5:30:00,20.4078556,0,30.19166808
4/23/2013,6:00:00,21.86761857,0,25.24556895
4/23/2013,6:30:00,29.10356976,0,20.20423524
4/23/2013,7:00:00,25.18952512,0.977619048,19.18222475
4/23/2013,7:30:00,20.59666678,4.128412698,19.94988196
4/23/2013,8:00:00,15.02880738,6.301587302,24.57678648
4/23/2013,8:30:00,14.22976173,8.076825397,22.43762453
4/23/2013,9:00:00,17.58738107,11.66412698,23.18265871
4/23/2013,9:30:00,24.59857124,14.51587302,24.42714505
4/23/2013,10:00:00,25.60000018,16.6915873,29.39361867
4/23/2013,10:30:00,31.51857023,18.18761905,28.30932801
4/23/2013,11:00:00,32.55642928,19.20888889,24.47000043
4/23/2013,11:30:00,41.30214238,20.05809524,24.23529287
4/23/2013,12:00:00,41.70476274,21.10460318,25.88011186
4/23/2013,12:30:00,35.58976131,22.26587302,29.3305611
4/23/2013,13:00:00,32.38023851,21.76190476,28.60130599
4/23/2013,13:30:00,36.92071374,20.66269841,25.71760515
4/23/2013,14:00:00,36.7545237,19.08984127,25.45668507
4/23/2013,14:30:00,38.72309374,16.74857143,23.52659436
4/23/2013,15:00:00,41.93452464,13.78571429,23.34109234
4/23/2013,15:30:00,42.67571494,8.732698413,22.28013683
4/23/2013,16:00:00,39.1483325,7.997142857,27.45374548
4/23/2013,16:30:00,35.27571548,2.715714286,25.07468513
4/23/2013,17:00:00,27.1216666,0.68,24.17582084
4/23/2013,17:30:00,19.15976208,0.047619048,30.8370425
4/23/2013,18:00:00,13.77690542,0,37.77267534
4/23/2013,18:30:00,15.53309583,0,37.24588712
4/23/2013,19:00:00,15.59023814,0,33.78338334
4/23/2013,19:30:00,14.83047488,0,29.80086327
4/23/2013,20:00:00,6.972381008,0,26.84685216
4/23/2013,20:30:00,5.2019056,0,28.99980706
4/23/2013,21:00:00,7.383809825,0,28.79421135
4/23/2013,21:30:00,7.08190465,0,26.95263823
4/23/2013,22:00:00,7.808332917,0,29.74250699
4/23/2013,22:30:00,4.360951067,0,31.54480307
4/23/2013,23:00:00,1.58690405,0,37.32290756
4/23/2013,23:30:00,6.419759467,0,42.22660816
4/24/2013,0:00:00,10.94547547,0,20.5705119
4/24/2013,0:30:00,14.87238119,0,26.18603278
4/24/2013,1:00:00,14.18642858,0,26.59166191
4/24/2013,1:30:00,10.93666624,0,24.55188242
4/24/2013,2:00:00,7.758809033,0,24.13100636
4/24/2013,2:30:00,8.063095717,0,21.88500815
4/24/2013,3:00:00,5.758808692,0,20.93198737
4/24/2013,3:30:00,2.125712858,0,27.34688581
4/24/2013,4:00:00,0.230237858,0,21.49874484
4/24/2013,4:30:00,0,0,29.27325203
4/24/2013,5:00:00,0,0,23.18095124
4/24/2013,5:30:00,0,0,32.4171467
4/24/2013,6:00:00,0,0,26.85197928
4/24/2013,6:30:00,0,0,20.77186526
4/24/2013,7:00:00,0,0.797619048,21.41004925
4/24/2013,7:30:00,0,4.128412698,20.96374603
4/24/2013,8:00:00,0,6.349206349,25.81992654
4/24/2013,8:30:00,0,8.076825397,32.36240205
4/24/2013,9:00:00,0,11.46571429,24.98081719
4/24/2013,9:30:00,0,14.28825397,27.4298938
4/24/2013,10:00:00,0,16.92714286,37.39782952
4/24/2013,10:30:00,3.447619817,18.1284127,31.46877687
4/24/2013,11:00:00,5.093571775,19.08444444,33.54269727
4/24/2013,11:30:00,11.36238012,20.05809524,30.00604351
4/24/2013,12:00:00,15.20285828,21.00142857,26.56044908
4/24/2013,12:30:00,16.67952399,22.46428571,28.56019971
4/24/2013,13:00:00,18.60166726,22.11111111,30.03371684
4/24/2013,13:30:00,22.45142803,20.81349206,32.12131968
4/24/2013,14:00:00,26.72690624,19.06063492,27.35808845
4/24/2013,14:30:00,28.10452334,17.20380952,24.25751569
4/24/2013,15:00:00,30.56642893,14.51333333,23.5025773
4/24/2013,15:30:00,29.20500078,11.44444444,24.57536732
4/24/2013,16:00:00,27.32476279,6.957460317,23.7442518
4/24/2013,16:30:00,28.05142708,2.866507937,24.20490113
4/24/2013,17:00:00,28.35762024,0.378412698,27.69435466
4/24/2013,17:30:00,23.5259528,0,26.60450489
4/24/2013,18:00:00,15.82809631,0,37.84381508
4/24/2013,18:30:00,13.61261815,0,32.23481441
4/24/2013,19:00:00,18.73142882,0.18,30.51792497
4/24/2013,19:30:00,13.03023648,0,29.4202905
4/24/2013,20:00:00,9.961665892,0,28.94151739
4/24/2013,20:30:00,9.427379467,0,32.34413961
4/24/2013,21:00:00,11.17476143,0,31.17845172
4/24/2013,21:30:00,10.7840475,0,33.82432335
4/24/2013,22:00:00,8.326665833,0,43.22217716
4/24/2013,22:30:00,4.0597616,0,30.3170132
4/24/2013,23:00:00,1.438808458,0,23.24942059
4/24/2013,23:30:00,0,0,26.36090717
4/25/2013,0:00:00,0,0,26.19843369
4/25/2013,0:30:00,0,0,20.40158817
4/25/2013,1:00:00,0,0,21.86346727
4/25/2013,1:30:00,0,0,20.5433817
4/25/2013,2:00:00,0,0,20.63350854
4/25/2013,2:30:00,0,0,21.19886808
4/25/2013,3:00:00,0,0,21.68132281
4/25/2013,3:30:00,0,0,26.6711186
4/25/2013,4:00:00,0,0,23.11351663
4/25/2013,4:30:00,0,0,21.62679125
4/25/2013,5:00:00,0,0,21.15972049
4/25/2013,5:30:00,0,0,27.07335329
4/25/2013,6:00:00,0,0,21.01236689
4/25/2013,6:30:00,0,0,22.95107854
4/25/2013,7:00:00,0,0.047619048,31.95191027
4/25/2013,7:30:00,0,1.128412698,28.57177377
4/25/2013,8:00:00,0,2.371587302,25.98408116
4/25/2013,8:30:00,0,5.514444444,27.09857833
4/25/2013,9:00:00,0,10.33047619,22.91536423
4/25/2013,9:30:00,0,10.95746032,26.25849165
4/25/2013,10:00:00,0,13.54873016,27.01397172
4/25/2013,10:30:00,0,17.57,24.51417736
4/25/2013,11:00:00,0.8264278,18.57285714,26.37075482
4/25/2013,11:30:00,1.500952617,19.57650794,23.74502328
4/25/2013,12:00:00,6.072144342,20.52777778,25.06345813
4/25/2013,12:30:00,9.142378858,21.98269841,31.28939669
4/25/2013,13:00:00,14.90428566,21.76190476,24.78114915
4/25/2013,13:30:00,17.75142857,20.38746032,29.8337451
4/25/2013,14:00:00,21.51571458,18.80666667,25.1815116
4/25/2013,14:30:00,25.88785714,16.59777778,26.13875169
4/25/2013,15:00:00,33.99547578,14.08730159,28.22483425
4/25/2013,15:30:00,35.84023875,11.1984127,29.52031617
4/25/2013,16:00:00,36.42142798,6.549047619,26.55918125
4/25/2013,16:30:00,38.52785839,2.763333333,30.74457826
4/25/2013,17:00:00,33.91714184,0.378412698,25.8670378
4/25/2013,17:30:00,33.29952334,0,30.31261334
4/25/2013,18:00:00,34.70095221,0,33.33235698
4/25/2013,18:30:00,29.06452273,0,37.09266903
4/25/2013,19:00:00,31.09285536,0,44.93813096
4/25/2013,19:30:00,28.62047643,0,30.85706912
4/25/2013,20:00:00,29.29404755,0,30.16576803
4/25/2013,20:30:00,24.81238048,0,29.54241894
4/25/2013,21:00:00,21.20476047,0,31.93397982
4/25/2013,21:30:00,23.4464291,0,30.26124185
4/25/2013,22:00:00,19.81904803,0,30.24432876
4/25/2013,22:30:00,15.80142893,0,30.91918887
4/25/2013,23:00:00,16.47571381,0,27.63603879
4/25/2013,23:30:00,19.35023994,0,32.50093098
4/26/2013,0:00:00,22.81214125,0,20.95661959
4/26/2013,0:30:00,21.2702397,0,21.92992192
4/26/2013,1:00:00,14.26881066,0,20.03681945
4/26/2013,1:30:00,13.16452203,0,19.94783424
4/26/2013,2:00:00,13.19571358,0,19.01762962
4/26/2013,2:30:00,13.10690286,0,19.75670833
4/26/2013,3:00:00,17.99023762,0,18.6544957
4/26/2013,3:30:00,25.4678572,0,24.77683753
4/26/2013,4:00:00,30.07618947,0,19.13019612
4/26/2013,4:30:00,39.69404768,0,18.67490522
4/26/2013,5:00:00,34.52904833,0,19.25996163
4/26/2013,5:30:00,35.14261965,0,25.7558549
4/26/2013,6:00:00,37.88547428,0,37.69006163
4/26/2013,6:30:00,37.90357132,0,23.06932612
4/26/2013,7:00:00,43.51595292,0.617619048,25.38523845
4/26/2013,7:30:00,36.47785637,3.900793651,31.12772251
4/26/2013,8:00:00,21.98785697,6.169206349,27.60301154
4/26/2013,8:30:00,17.06571571,8,28.33059321
4/26/2013,9:00:00,12.01357066,10.69047619,22.22789
4/26/2013,9:30:00,15.32857268,13.86222222,22.14762535
4/26/2013,10:00:00,27.36761999,16.39793651,22.74795495
4/26/2013,10:30:00,30.7735715,17.5515873,27.20876444
4/26/2013,11:00:00,24.52404928,18.19444444,26.78175022
4/26/2013,11:30:00,21.29047662,19.31888889,26.23783949
4/26/2013,12:00:00,23.19785708,20.32936508,28.74854067
4/26/2013,12:30:00,23.06880959,21.60428571,22.73545124
4/26/2013,13:00:00,19.34285667,21.38349206,22.20357242
4/26/2013,13:30:00,21.01738155,20.05666667,23.74371985
4/26/2013,14:00:00,22.30119168,18.17063492,22.671125
4/26/2013,14:30:00,26.72023678,16.39936508,22.454223
4/26/2013,15:00:00,32.97380906,13.66126984,23.0115492
4/26/2013,15:30:00,36.66333243,10.82,23.41629939
4/26/2013,16:00:00,37.91618994,6.350634921,22.6386724
4/26/2013,16:30:00,35.66047762,2.668095238,28.08463773
4/26/2013,17:00:00,35.22881012,0.330793651,26.21043225
4/26/2013,17:30:00,28.24999948,0,32.92705246
4/26/2013,18:00:00,28.99381007,0,32.27205321
4/26/2013,18:30:00,32.9195231,0,62.16067028
4/26/2013,19:00:00,28.43380971,0,36.11826574
4/26/2013,19:30:00,15.46071374,0,30.51987615
4/26/2013,20:00:00,8.076427983,0,31.9409314
4/26/2013,20:30:00,8.073808575,0,38.28270672
4/26/2013,21:00:00,6.038095283,0,29.69659659
4/26/2013,21:30:00,8.366191425,0,30.56108787
4/26/2013,22:00:00,8.36214155,0,27.53876394
4/26/2013,22:30:00,8.419998692,0,37.8018781
4/26/2013,23:00:00,9.4928559,0,32.81773818
4/26/2013,23:30:00,7.711190775,0,31.39267632
4/27/2013,0:00:00,6.251904592,0,28.05973794
4/27/2013,0:30:00,4.567857433,0,22.04757223
4/27/2013,1:00:00,0,0,20.78288877
4/27/2013,1:30:00,0,0,21.79618081
4/27/2013,2:00:00,0,0,21.02145549
4/27/2013,2:30:00,0,0,20.30358695
4/27/2013,3:00:00,0,0,22.50059333
4/27/2013,3:30:00,0,0,26.31615365
4/27/2013,4:00:00,0,0,21.58059849
4/27/2013,4:30:00,0,0,21.85005359
4/27/2013,5:00:00,0,0,20.63279565
4/27/2013,5:30:00,0,0,33.23197269
4/27/2013,6:00:00,0,0,29.17358011
4/27/2013,6:30:00,0,0,20.05701599
4/27/2013,7:00:00,0,0.227619048,24.26509742
4/27/2013,7:30:00,0,3.330793651,25.17081821
4/27/2013,8:00:00,0,5.941587302,28.41627914
4/27/2013,8:30:00,0,7.716825397,31.43109736
4/27/2013,9:00:00,0,10.17968254,28.51671246
4/27/2013,9:30:00,0,13.36904762,27.83005833
4/27/2013,10:00:00,0,15.85714286,25.91475241
4/27/2013,10:30:00,0,17.14396825,32.38542741
4/27/2013,11:00:00,0,17.86365079,22.35091821
4/27/2013,11:30:00,0,18.60968254,23.84060599
4/27/2013,12:00:00,0.389762142,19.77095238,24.7199511
4/27/2013,12:30:00,8.323093558,21.20746032,23.11652125
4/27/2013,13:00:00,16.39523821,21.28031746,23.26072927
4/27/2013,13:30:00,19.68190327,19.95349206,23.76523974
4/27/2013,14:00:00,23.58404696,18.56063492,25.86236865
4/27/2013,14:30:00,24.43047667,16.17174603,26.86166816
4/27/2013,15:00:00,27.35952471,13.51047619,26.54194242
4/27/2013,15:30:00,30.2809525,10.39396825,28.04876064
4/27/2013,16:00:00,31.93119137,6.067460317,26.06697485
4/27/2013,16:30:00,34.96690565,2.564920635,27.00155863
4/27/2013,17:00:00,26.93952286,0.330793651,25.97169041
4/27/2013,17:30:00,20.88785803,0.047619048,44.47779715
4/27/2013,18:00:00,22.31928602,0,46.16543319
4/27/2013,18:30:00,27.49595191,0,38.49451534
4/27/2013,19:00:00,28.37357208,0,32.62963154
4/27/2013,19:30:00,26.02619083,0,31.4339283
4/27/2013,20:00:00,28.2492856,0,28.54703489
4/27/2013,20:30:00,32.76666733,0,29.10295952
4/27/2013,21:00:00,32.35738114,0,24.69912542
4/27/2013,21:30:00,33.99499983,0,25.1879724
4/27/2013,22:00:00,37.16214228,0,25.93246053
4/27/2013,22:30:00,43.403571,0,24.7014805
4/27/2013,23:00:00,45.41357221,0,25.42706999
