Wind,Solar,Load,
32.79098648,0,29.30806132,3.48292516
32.06533471,0,29.81256273,2.25277198
29.65980078,0,26.04918115,3.61061963
30.85948584,0,32.33793587,0
30.72107911,0,31.24565775,0
29.67639512,0,24.08593821,5.59045691
29.30980042,0,60.58704777,0
27.56512101,0,72.31143956,0
29.66942107,0,70.77022322,0
34.39107934,0,101.2203476,0
35.48716638,0,40.78658999,0
31.96122356,0.103174603,34.70734161,0
31.86349006,1.212857143,31.968871,1.107476203
29.95174684,2.775238095,32.14469473,0.582290205
29.15480518,4.227301587,31.66465628,1.717450487
23.0652003,5.153333333,29.89015511,0
24.32106654,8.144285714,27.59646414,4.868888114
27.0777634,10.98555556,34.41585734,3.64746162
30.12414887,13.7168254,33.00660437,10.8343699
30.55271743,17.72761905,32.88342158,15.3969149
34.82647893,18.52126984,30.79244587,22.5553029
35.15217007,18.89936508,32.97852282,21.07301233
32.32478006,19.26698413,27.64636024,23.94540395
30.4003353,19.04619048,28.22935285,21.21717293
34.58519661,16.16015873,28.11796425,22.62739109
32.4137628,15.36650794,30.31827775,17.46199299
32.70636148,11.38603175,29.86233234,14.23006089
34.96279404,9.787142857,29.50700929,15.24292761
32.02437363,5.568571429,31.43880029,6.154144769
27.00973698,1.392857143,29.5948383,0
24.19287958,0.047619048,29.95682811,0
21.74552672,0,35.14147113,0
21.44742126,0,41.25272977,0
26.71737125,0,38.9048892,0
27.51357441,0,38.94677394,0
25.23646607,0,39.28524367,0
14.97651263,0,40.55262929,0
10.25724714,0,54.37448995,0
12.39184493,0,66.83422644,0
6.613984775,0,89.67128916,0
5.669205892,0,71.35097896,0
3.167118692,0,68.22847806,0
0.1135356,0,73.18285001,0
0.13984875,0,102.3763563,0
0.022128275,0,36.92727614,0
0.041376133,0,34.31730757,0
0.925363275,0,31.4284747,0
2.82339505,0.18,30.54805386,0
0.003043867,0,28.74762534,0
0.026392567,0,28.32364463,0
0.085742983,0,30.30028937,0
0.071255475,0,32.13674623,0
0.001197083,0,31.00502474,0
0.005235,0,23.19399923,0
0,0,55.66732934,0
0,0,72.21989019,0
0.055426308,0,76.0406689,0
0,0,85.93414585,0
0,0,28.66427927,0
0,0.330793651,28.85323248,0
0,1.82,30.0513713,0
0.084291008,1.988095238,31.44821591,0
0.045906667,2.138888889,33.28959386,0
0,2.734126984,25.38499385,0
0.047714942,3.829365079,29.31326337,0
0,9.011904762,25.74179608,0
0.054448158,15.78031746,31.01378053,0
0,12.80666667,34.46523549,0
0.049121908,14.12952381,35.43240708,0
0.044447558,7.956349206,55.45541671,0
0,6.592698413,42.83608251,0
0,6.453492063,30.92593561,0
0,9.215714286,39.99893934,0
0.054683925,9.675714286,36.54310684,0
0,8.458888889,34.20138362,0
0.044939108,6.625555556,46.08347773,0
0,3.612222222,46.35762562,0
0.037107742,1.183650794,52.98052695,0
2.838113933,0.227619048,51.2772249,0
5.446775592,0,64.96182242,0
5.565901075,0,64.95382351,0
1.220365425,0,78.84448181,0
0.010146958,0,110.6515198,0
0.046490358,0,92.12659811,0
0.00022,0.18,95.17299065,0
0.049689525,0,91.5608579,0
0,0,91.54000138,0
0.059130067,0,87.48618099,0
0.055714117,0,86.07493761,0
0.088596258,0,64.64959679,0
0.094692675,0,44.22589608,0
0.088466367,0,44.85141329,0
0.147780425,0,33.98740372,0
0.072221058,0,38.60286805,0
0.131091675,0,38.39284331,0
0.11511875,0,35.26123797,0
0.040397683,0,40.80443311,0
0.110854883,0,36.3306264,0
0.057818992,0,36.13660517,0
0.120294117,0,39.36281848,0
0.021724342,0,38.4773822,0
0.086257208,0,34.87583643,0
0.049638742,0,64.69281618,0
0.089291058,0,81.16168327,0
0.008313867,0,81.18023626,0
0.067672083,0,103.5476901,0
0,0,37.35815883,0
0.045050358,0.227619048,37.42367268,0
0,1.878412698,39.5830831,0
0.054898633,0.996031746,35.00275082,0
0.046211967,1.194444444,40.27050044,0
0.004162617,2.157301587,35.77381763,0
0.10625655,4.869047619,32.90267115,0
0.014523092,10.05555556,32.36300658,0
0,17.2868254,39.03337234,0
0,18.21285714,44.63781722,0
0,18.77888889,43.62835015,0
0.000253333,19.13492064,40.40373888,0
0.086632325,18.99857143,41.83585274,0
0.031302617,18.51698413,38.16028938,0
0.076592975,17.67857143,36.95087016,0
0.0793006,16.07936508,33.62344376,0
0.051029408,12.56206349,41.35112186,0
0.504123992,9.768412698,42.97704156,0
1.333226667,6.222222222,41.6984512,0
0.192672142,2.161269841,43.82942817,0
0.129863867,0.047619048,44.5938937,0
0.1808275,0,53.2908051,0
0.162482258,0,95.52956243,0
0.707413867,0,106.2046435,0
0.150481258,0,93.18301117,0
0.151986908,0.18,90.72061115,0
0.1012888,0,92.47944052,0
0.033792375,0,78.36110511,0
0.133107142,0,78.80860846,0
0.029093567,0,69.03199633,0
0.084951425,0,62.79840437,0
0.04441785,0,63.86080213,0
0.07654815,0,56.91118137,0
0.016851733,0,34.42743971,0
0.107804225,0,25.8559326,0
0.119296242,0,29.74840466,0
0.068227025,0,25.99168971,0
0.130978692,0,25.67391852,0
0.099497142,0,24.80325771,0
0.085490775,0,24.57171363,0
0.169719525,0,27.08468858,0
0.168836908,0,30.75495366,0
0.089121375,0,30.02732706,0
0.116845358,0,23.75755782,0
0.219571367,0,25.64234291,0
0.14721905,0,30.86843964,0
0.205237025,0,29.82072651,0
0.219221725,0,30.09397792,0
0.267050592,0,24.00849549,0
0.301934583,0.047619048,25.76033596,0
0.25577935,0.283174603,25.12529028,0
0.209814758,0.481587302,54.92978252,0
0.177175658,1.838412698,26.12600262,0
0.154714517,3.422063492,26.0008054,0
0.1611809,5.308095238,28.3778228,0
0.13362905,6.771269841,30.40039124,0
0.172368283,6.178571429,31.08334548,0
0.097350658,5.928571429,33.83601634,0
0.245030958,7.83984127,34.86067887,0
0.101689942,8.322539683,36.61255216,0
0.177716375,12.34777778,34.30160864,0
0.101826075,7.252539683,33.29987252,0
0.220644342,4.293650794,29.29397531,0
0.188327442,8.043650794,32.57356571,0
0.1455878,3.087301587,32.5010024,0
0.159272383,7.433968254,38.05154839,0
0.069975,3.414126984,33.38905306,0
0.601217917,1.863650794,31.15343866,0
6.093507683,0.378412698,32.35841761,0
11.73801976,0,41.93384421,0
13.16548844,0,88.4020354,0
11.36533351,0,74.63117614,0
10.00049631,0,76.17134654,0
12.44129149,0,72.45585585,0
13.44068054,0,73.35068383,0
9.933803692,0,91.39566033,0
8.746444167,0,66.38680723,0
7.446345483,0,59.79687382,0
6.033967383,0,59.59324203,0
7.359122017,0,56.28920981,0
8.254484167,0,68.40833012,0
8.774927792,0,26.7878838,0
8.982786192,0,33.55599696,0
7.738533283,0,35.76256309,0
9.138026842,0,34.35809181,0
11.64633328,0,41.15495234,0
9.131785717,0,41.68074945,0
2.574925242,0,39.04723195,0
2.232981492,0,43.56917317,0
2.701203033,0,42.68174285,0
6.158656667,0,40.07390754,0
6.345350117,0,32.08096932,0
8.118720058,0,32.32448594,0
4.692127383,0,38.00869759,0
0.688194158,0,30.68537286,0
0.316435,0.18,30.69152421,0
0.3289209,0,30.98993976,0
0.333710483,0.047619048,42.14788165,0
0.340091375,0.698412698,78.93332682,0
0.221625592,1.525238095,69.8297717,0
0.530614525,3.723333333,69.99092779,0
8.985968875,4.318571429,69.37642145,0
21.02022464,4.031746032,74.6191612,0
16.01950118,6.902222222,77.01224998,0
2.532323692,8.16015873,61.9782893,0
0.035368625,8.997460317,59.11855194,0
0,6.924603175,66.48615716,0
0,10.94555556,70.53358979,0
0,13.03714286,65.42057511,0
0.0039128,11.26190476,67.34111816,0
1.529139642,11.82650794,57.73355388,0
7.613573267,8.882380952,50.6700392,0
1.417991242,6.347777778,46.55809156,0
6.403668808,5.271269841,48.64160067,0
5.975541967,1.922063492,48.24424027,0
5.735334225,1.021269841,89.1807837,0
1.524517083,0.198412698,71.22741064,0
0.3581125,0,78.00488874,0
3.727628992,0,82.0542463,0
4.385831717,0,64.800968,0
7.12025845,0,63.98468637,0
11.83940548,0,57.40107389,0
11.55737898,0,57.61198094,0
10.24402655,0,52.89484929,0
10.15344904,0,41.30922894,0
13.32801952,0,41.04053382,0
11.02136614,0,41.72550514,0
11.43567601,0,37.91377731,0
15.66102685,0,38.97452333,0
19.57688625,0,36.04721477,0
19.32363852,0,43.87433195,0
22.75846213,0,94.38064482,0
17.81997446,0,78.17129312,0
15.21845411,0,69.5449606,0
14.2083869,0,66.36941821,0
9.582082025,0,63.76100374,0
1.862733925,0,62.38019174,0
0.079695542,0,65.58065431,0
0.135439392,0,63.13810575,0
0.126064108,0,56.60823885,0
0.088195592,0,58.63963158,0
0.023435592,0,61.02179777,0
0.00083,0,63.22418895,0
0,0,61.82906791,0
0,0,52.28636381,0
0,0.227619048,39.11073097,0
0,1.128412698,46.14247446,0
0.012055175,1.146825397,42.42933385,0
0.016664642,2.845238095,46.52620304,0
1.8519847,6.017301587,38.35403879,0
5.1550047,7.108253968,47.88805287,0
5.825843508,10.74714286,44.77245134,0
2.404187675,6.920634921,55.24661046,0
0.008796308,5.520952381,53.58308992,0
0,9.743174603,56.31357453,0
0,12.22365079,54.80749946,0
0,13.0515873,56.1622006,0
0,6.953809524,57.85226269,0
0,7.623015873,58.15140691,0
0,11.96968254,48.67445046,0
0.001622975,7.306984127,52.84458132,0
0,4.42968254,54.77961578,0
0,4.30015873,57.25020745,0
0,1.543650794,46.19133995,0
0,0.378412698,48.22899417,0
0,0,82.24574916,0
0,0,96.58204653,0
3.64244595,0,86.01162908,0
6.001727017,0,88.29605682,0
6.997669225,0,81.57635407,0
7.02176065,0,80.99742212,0
7.581906608,0,85.02298378,0
4.757173692,0,79.93099456,0
6.436237858,0,101.9071849,0
4.571742917,0,76.1313689,0
3.993340658,0,62.30385294,0
0.0963875,0,66.85534729,0
0.114553925,0,53.10251597,0
0.039857442,0,71.15291642,0
0.02210785,0,33.23510271,0
0.011158333,0,37.71673783,0
0.002184225,0,41.14053025,0
0.005086483,0,38.47857026,0
0.005934525,0,38.46211974,0
0.024066492,0,39.95993045,0
0.017621908,0,40.61976958,0
0.015709583,0,42.86946509,0
0.022246908,0,34.61171571,0
0.013356667,0,31.74026381,0
0.001163575,0,36.18950912,0
0,0,33.98767031,0
0,0,32.91017272,0
0,0,34.3570021,0
0,0.047619048,36.89718568,0
0,1.231587302,40.53413012,0
0,1.165238095,65.36993101,0
0,2.882063492,71.89596848,0
0.000566667,4.17968254,71.13649969,0
0,4.252539683,72.40082014,0
0.002245117,9.965396825,57.80008291,0
0,11.42174603,59.37336518,0
0,11.51333333,38.26165486,0
0.002811967,8.171746032,39.66822494,0
0,4.568888889,47.89279422,0
0,5.734126984,39.94428252,0
0,7.054126984,37.71296967,0
0,6.700952381,46.73731537,0
0.000243333,7.785714286,70.5218492,0
0,4.083333333,54.39564332,0
0,3.208888889,46.49986281,0
0,2.12047619,55.87759542,0
0,0.966825397,64.36181043,0
0,0.103174603,76.06905032,0
0.002114525,0,62.73229722,0
0.011791725,0,54.40241798,0
0,0,63.77914789,0
0,0,68.49281202,0
0,0,73.58640956,0
0.012037083,0,73.37336861,0
0.0150431,0,66.21801377,0
0.020260417,0,66.95125059,0
0.023601483,0,42.92175908,0
0.00732005,0,36.33264798,0
0.050443992,0,40.49376454,0
0.053892142,0,40.12464297,0
0.100674283,0,61.53705982,0
0.105562625,0,71.12913142,0
0.069538758,0,71.500544,0
0.04829565,0,69.26984449,0
0.033433092,0,65.81510537,0
0.066757067,0,95.78676734,0
0.102285292,0,61.03427326,0
0.094732142,0,46.42234365,0
0.044514292,0,39.79741444,0
0.072906242,0,37.20973232,0
0.100174708,0,31.32931559,0
0.04824345,0,32.20621811,0
0.033444225,0,38.32043968,0
0.004653092,0,45.57566962,0
0.002085592,0,41.04024624,0
0.00482345,0,38.89977846,0
0.003544108,0.283174603,44.44403685,0
0.023720358,3.822857143,48.7031289,0
0.512903267,2.576507937,44.91461281,0
4.4183178,2.734126984,39.11572364,0
4.57188345,3.906190476,36.62502066,0
1.13732875,5.247460317,42.26588578,0
1.680794992,10.04476191,42.06239582,0
0.153363583,17.63603175,36.92346762,0
5.035520475,18.51444444,36.54867325,0
8.748936017,19.53571429,39.55178563,0
11.17304833,20.19698413,39.48512789,0
22.23709483,20.08984127,46.26922424,0
28.88875418,19.29222222,51.93339621,0
28.21484637,18.26698413,45.27847782,1.20335268
23.735154,15.87015873,50.65918635,0
20.98238768,13.46285714,39.35926743,0
18.65322072,10.66920635,41.5999066,0
21.61571662,5.773809524,47.72029038,0
17.18287602,2.223650794,46.30911537,0
13.13603679,0.330793651,46.3641742,0
12.51452833,0,44.74576568,0
11.8138209,0,53.58762539,0
9.937172392,0,51.33301563,0
11.48171863,0,49.06003495,0
13.34841638,0,40.87822784,0
14.59231262,0,44.41590306,0
15.46140517,0,39.23867615,0
16.27900917,0,41.65436999,0
16.7653059,0,39.89391881,0
14.44833192,0,39.37678474,0
17.06553643,0,35.61640971,0
16.15271506,0,43.16846156,0
13.29805024,0,37.68521766,0
14.18609714,0,36.74977879,0
16.16266368,0,46.69564303,0
17.25836571,0,36.5077229,0
18.79661178,0,38.1728952,0
27.61564298,0,38.58969139,0
28.29433708,0,34.95340638,0
27.36468993,0,32.67450823,0
29.18885554,0,37.72954947,0
31.02022768,0,38.39639617,0
19.96056899,0,41.76457162,0
17.55711233,0,34.93154795,0
21.30079928,0,37.94027317,0
20.45880274,0,36.07659933,0
16.35307221,0,36.02438822,0
14.09614637,0,34.69071122,0
9.334827017,0.227619048,40.11529196,0
11.04028232,2.371587302,43.49922687,0
12.29215555,3.128095238,63.82022918,0
11.56935827,2.642857143,39.34209167,0
24.08449673,3.208888889,38.07787221,0
25.19942084,6.37015873,38.398001,0
14.69820442,6.822539683,37.35690607,0
17.88819494,9.218253968,38.68164556,0
19.25238251,11.83444444,40.53935738,0
16.81018037,13.69047619,38.84202322,0
20.92349072,8.588412698,35.27808907,0
22.17007179,5.016984127,35.9336499,0
14.22049839,2.415238095,36.86149096,0
16.49567648,3.242063492,35.31811799,0
19.68601358,4.145396825,54.27768913,0
23.99535518,5.397936508,75.05392641,0
11.47472726,5.537142857,77.4657615,0
13.95611202,4.248571429,79.36983983,0
19.94884383,2.366507937,60.91293546,0
17.51589453,0.378412698,68.27460025,0
16.40237196,0,67.80283518,0
17.26991703,0,69.08620246,0
17.70113541,0,68.25528152,0
20.20355911,0,103.1835453,0
18.22743755,0,90.64928781,0
17.66531065,0,71.44446294,0
20.02911155,0,67.08050402,0
28.32225809,0,66.54757316,0
28.52445244,0,61.26120445,0
23.37385953,0,61.91137799,0
21.26940613,0,76.90259224,0
16.57548542,0,91.98087345,0
16.69923738,0,48.14134065,0
20.35081673,0,60.87746375,0
26.39873965,0,31.50546122,0
27.10175696,0,34.90618837,0
25.81843697,0,31.99707967,0
25.61054643,0,32.749184,0
23.14753125,0,31.37713762,0
27.96720643,0,32.58477162,0
27.62588589,0,38.73065828,0
28.29791482,0,37.33421739,0
31.31401512,0,33.44261084,0
26.46667233,0,34.16192027,0
16.70465972,0,36.54048135,0
11.25954817,0,41.64240172,0
9.998839225,0,42.66587361,0
9.773160242,0,39.00741499,0
2.380507383,0.227619048,58.43728543,0
0.036162508,3.198412698,72.56953517,0
0.020137025,1.981587302,37.29181623,0
0.040214283,1.014444444,60.82640999,0
0.073359942,2.26047619,69.97912778,0
0.086303867,5.067460317,74.29307873,0
5.787725775,11.15476191,67.71236474,0
15.75851351,17.86365079,75.76427361,0
14.29566608,18.78968254,64.40819504,0
16.48668839,19.50650794,64.83524947,0
18.76662362,20.00539683,45.647882,0
21.80712972,20.16380952,38.3449005,3.62603874
21.54739809,19.79222222,40.89241775,0.44720256
20.89494983,17.37698413,37.49477582,0.77715814
16.11401333,16.10460318,42.75638759,0
17.46885976,10.55809524,44.41351995,0
19.52892554,8.989206349,43.9233123,0
18.63693833,6.740634921,42.82659154,0
15.20121655,2.318888889,55.08115595,0
9.704555108,0.330793651,52.77278277,0
11.59809488,0,50.52731039,0
7.66455935,0,51.02301327,0
7.4002584,0,54.17826166,0
9.26190565,0,51.63529603,0
8.359065233,0,50.47182448,0
6.121255,0,51.88111604,0
4.194669708,0,47.35419731,0
0.456637083,0,54.89837969,0
0.577881192,0,85.00000228,0
0.1136893,0,78.15963589,0
2.718305775,0,92.35076228,0
1.051024642,0,121.6027498,0
0.066529642,0,116.541588,0
0.092372017,0,33.62404157,0
0.094457975,0,38.18972274,0
0.151935542,0,35.81278114,0
0.121000408,0,30.31458445,0
0.115685067,0,30.46287876,0
0.112897158,0,33.80021568,0
0.087237617,0,32.98855572,0
0.101075233,0,35.40767687,0
0.172455825,0,34.80355629,0
0.223460833,0,30.45985609,0
2.873834883,0,32.80610394,0
6.109002558,0,34.34056386,0
2.7199575,0,37.89482711,0
2.871196125,0,37.32971378,0
3.131388217,0,31.77767675,0
5.102792492,0.227619048,68.90241048,0
5.068606367,3.540793651,78.310935,0
3.4947181,3.121587302,68.62108934,0
5.556617325,1.014444444,70.55722861,0
4.353817333,2.506507937,52.00665033,0
6.853503692,4.935079365,38.70698251,0
5.377227625,13.68,42.81061761,0
11.85991542,18.19444444,37.02493477,0
13.12015203,18.89285714,36.35079331,0
10.14785208,19.63095238,39.47266238,0
14.4065928,20.21539683,33.44546121,1.17652842
17.98959828,20.68507937,34.10633481,4.56834284
19.79100273,20.78428571,34.82906893,5.74621951
23.72659691,18.34380952,33.84924792,8.22115851
25.60191928,15.71936508,35.10802134,6.21326302
21.56943298,12.43365079,37.50651962,0
26.90348268,9.298730159,37.93343666,0
29.43180124,6.049047619,37.40424968,0
27.76588168,2.378095238,44.72247659,0
22.88019132,0.150793651,50.19741005,0
19.15686089,0,43.64913227,0
20.19698168,0.18,41.84221591,0
25.02361255,0,47.63950497,0
26.38402667,0,90.63645237,0
19.84887993,0,72.8071792,0
11.18959155,0,55.70609895,0
13.27266624,0,40.90349464,0
10.36571059,0,40.32823077,0
10.48182768,0,41.4298253,0
9.603429475,0,38.57440118,0
12.86340328,0,35.32943089,0
11.9002259,0,38.65807208,0
11.54221761,0,31.65116879,0
15.49879845,0,67.23491485,0
17.53721167,0,25.39038075,0
19.54609863,0,24.22591289,0
20.42371001,0,25.55758983,0
26.27428822,0,25.74893503,0.52535319
19.83444059,0,29.01609671,0
11.49108076,0,26.65018031,0
12.36708559,0,32.92341402,0
15.75728918,0,30.60632239,0
21.54274275,0,27.40394966,0
21.84969608,0,26.59600582,0
12.79658368,0,29.89506872,0
4.09298225,0,31.69874722,0
0.290609517,0,32.82823594,0
0.192651783,0,28.42735376,0
0.169831558,0.227619048,31.63363057,0
0.1108103,3.900793651,30.9654179,0
0.098477617,2.551587302,31.98981242,0
0.089104992,0.919206349,28.79194659,0
0.068564225,2.675714286,37.44829468,0
0.06471625,5.435079365,35.31871358,0
0.046093158,14.12555556,34.1010553,0
0.058730708,18.11761905,28.09802023,0
0.066606667,18.5252381,28.56600859,0
0.116413633,19.66777778,29.81648797,0
0.089980175,18.23809524,27.80411565,0
0.0910228,17.43761905,30.27762638,0
0.052897142,13.73809524,29.36759838,0
0.144792917,8.603174603,38.02151936,0
0.1116006,10.93111111,32.23145474,0
0.078674817,10.4415873,29.8252742,0
0.061024583,10.57793651,42.40450515,0
0.107192733,4.810952381,43.00442702,0
4.375582858,1.735238095,43.29554509,0
9.566337258,0.330793651,43.58601925,0
7.0569137,0,30.64357277,0
6.315673625,0,36.38375887,0
3.660379167,0,42.3351586,0
4.158112858,0,57.37744457,0
0.058493208,0,85.08836014,0
0.016852492,0,75.72953506,0
0.060691725,0,44.96156266,0
0.0353825,0,33.63399058,0
0.038250417,0,30.03934911,0
0.100827442,0,32.89000808,0
0.11904215,0,29.88008121,0
0.191531258,0,75.4151414,0
0.235861675,0,69.60819986,0
1.346360233,0,22.9327138,0
4.015473925,0,67.61541228,0
7.2295291,0,61.99323627,0
7.433087675,0,55.46823348,0
11.04417684,0,22.26248292,0
9.704334225,0,20.93418314,0
4.931433092,0,23.34596697,0
0.111833275,0,29.2608166,0
0.927012442,0,26.85219142,0
8.318932858,0,20.25190778,0
10.32740983,0,21.84406964,0
8.165818042,0,28.39335877,0
9.444926242,0,21.96460662,0
12.90937221,0,21.7575147,0
13.164655,0,21.06837696,0
13.4561319,0.283174603,25.29645296,0
12.33612167,3.378412698,27.20648761,0
6.849462917,1.981587302,28.02708458,0
6.553232333,1.07,23.79237874,0
9.544945058,2.657301587,32.23882543,0
15.449509,5.493492063,38.19350974,0
20.4089303,15.5884127,26.6131259,9.3842171
23.20702138,18.93365079,26.65279588,15.48787629
24.7291669,18.53285714,30.46864181,12.79338223
21.88470298,19.32650794,26.42209788,14.78911304
20.23338047,19.50142857,37.43482501,2.29998403
